rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
26,S50,StrBuilder.java,469,if (str == null) {,0.069421,1,26
27,S16,StrBuilder.java,182,return size;,0.068359,1,27
28,S5,StrBuilder.java,121,super();,0.06482,1,28
29,S58,StrBuilder.java,479,return this;,0.054554,1,29
30,S28,StrBuilder.java,233,return this;,0.0533,1,30
31,S55,StrBuilder.java,475,ensureCapacity(len + strLen);,0.050899,1,31
32,S1,ArrayUtils.java,123,public static final char[] EMPTY_CHAR_ARRAY = new char[0];,0.0,342,373
32,S2,StrBuilder.java,98,this(CAPACITY);,0.0,342,373
32,S3,StrBuilder.java,107,super();,0.0,342,373
32,S4,StrBuilder.java,111,buffer = new char[initialCapacity];,0.0,342,373
32,S9,StrBuilder.java,137,return newLine;,0.0,342,373
32,S10,StrBuilder.java,147,this.newLine = newLine;,0.0,342,373
32,S11,StrBuilder.java,148,return this;,0.0,342,373
32,S12,StrBuilder.java,158,return nullText;,0.0,342,373
32,S13,StrBuilder.java,169,nullText = null;,0.0,342,373
32,S14,StrBuilder.java,171,this.nullText = nullText;,0.0,342,373
32,S15,StrBuilder.java,172,return this;,0.0,342,373
32,S17,StrBuilder.java,197,if (length < size) {,0.0,342,373
32,S18,StrBuilder.java,198,size = length;,0.0,342,373
32,S19,StrBuilder.java,199,} else if (length > size) {,0.0,342,373
32,S20,StrBuilder.java,200,ensureCapacity(length);,0.0,342,373
32,S21,StrBuilder.java,203,size = length;,0.0,342,373
32,S22,StrBuilder.java,208,return this;,0.0,342,373
32,S23,StrBuilder.java,218,return buffer.length;,0.0,342,373
32,S24,StrBuilder.java,228,if (capacity > buffer.length) {,0.0,342,373
32,S25,StrBuilder.java,229,char[] old = buffer;,0.0,342,373
32,S26,StrBuilder.java,230,buffer = new char[capacity];,0.0,342,373
32,S27,StrBuilder.java,231,"System.arraycopy(old, 0, buffer, 0, size);",0.0,342,373
32,S29,StrBuilder.java,242,if (buffer.length > length()) {,0.0,342,373
32,S30,StrBuilder.java,243,char[] old = buffer;,0.0,342,373
32,S31,StrBuilder.java,244,buffer = new char[length()];,0.0,342,373
32,S32,StrBuilder.java,245,"System.arraycopy(old, 0, buffer, 0, size);",0.0,342,373
32,S33,StrBuilder.java,247,return this;,0.0,342,373
32,S34,StrBuilder.java,260,return size;,0.0,342,373
32,S35,StrBuilder.java,272,return size == 0;,0.0,342,373
32,S36,StrBuilder.java,287,size = 0;,0.0,342,373
32,S37,StrBuilder.java,288,return this;,0.0,342,373
32,S38,StrBuilder.java,302,if (index < 0 || index >= length()) {,0.0,342,373
32,S39,StrBuilder.java,303,throw new StringIndexOutOfBoundsException(index);,0.0,342,373
32,S40,StrBuilder.java,305,return buffer[index];,0.0,342,373
32,S41,StrBuilder.java,323,return this;,0.0,342,373
32,S42,StrBuilder.java,339,"deleteImpl(index, index + 1, 1);",0.0,342,373
32,S43,StrBuilder.java,340,return this;,0.0,342,373
32,S44,StrBuilder.java,441,if (nullText == null)  {,0.0,342,373
32,S45,StrBuilder.java,442,return this;,0.0,342,373
32,S46,StrBuilder.java,444,return append(nullText);,0.0,342,373
32,S47,StrBuilder.java,455,if (obj == null) {,0.0,342,373
32,S48,StrBuilder.java,456,return appendNull();,0.0,342,373
32,S49,StrBuilder.java,458,return append(obj.toString());,0.0,342,373
32,S51,StrBuilder.java,470,return appendNull();,0.0,342,373
32,S59,StrBuilder.java,492,if (str == null) {,0.0,342,373
32,S60,StrBuilder.java,493,return appendNull();,0.0,342,373
32,S61,StrBuilder.java,501,if (length > 0) {,0.0,342,373
32,S62,StrBuilder.java,505,size += length;,0.0,342,373
32,S63,StrBuilder.java,518,if (str == null) {,0.0,342,373
32,S64,StrBuilder.java,519,return appendNull();,0.0,342,373
32,S65,StrBuilder.java,521,int strLen = str.length();,0.0,342,373
32,S66,StrBuilder.java,522,if (strLen > 0) {,0.0,342,373
32,S67,StrBuilder.java,523,int len = length();,0.0,342,373
32,S68,StrBuilder.java,524,ensureCapacity(len + strLen);,0.0,342,373
32,S69,StrBuilder.java,525,"str.getChars(0, strLen, buffer, len);",0.0,342,373
32,S70,StrBuilder.java,526,size += strLen;,0.0,342,373
32,S71,StrBuilder.java,528,return this;,0.0,342,373
32,S72,StrBuilder.java,541,if (str == null) {,0.0,342,373
32,S73,StrBuilder.java,542,return appendNull();,0.0,342,373
32,S74,StrBuilder.java,550,if (length > 0) {,0.0,342,373
32,S75,StrBuilder.java,554,size += length;,0.0,342,373
32,S76,StrBuilder.java,567,if (str == null) {,0.0,342,373
32,S77,StrBuilder.java,568,return appendNull();,0.0,342,373
32,S78,StrBuilder.java,570,int strLen = str.length();,0.0,342,373
32,S79,StrBuilder.java,571,if (strLen > 0) {,0.0,342,373
32,S80,StrBuilder.java,572,int len = length();,0.0,342,373
32,S81,StrBuilder.java,573,ensureCapacity(len + strLen);,0.0,342,373
32,S82,StrBuilder.java,574,"System.arraycopy(str.buffer, 0, buffer, len, strLen);",0.0,342,373
32,S83,StrBuilder.java,575,size += strLen;,0.0,342,373
32,S84,StrBuilder.java,577,return this;,0.0,342,373
32,S85,StrBuilder.java,590,if (str == null) {,0.0,342,373
32,S86,StrBuilder.java,591,return appendNull();,0.0,342,373
32,S87,StrBuilder.java,599,if (length > 0) {,0.0,342,373
32,S88,StrBuilder.java,603,size += length;,0.0,342,373
32,S89,StrBuilder.java,616,if (chars == null) {,0.0,342,373
32,S90,StrBuilder.java,617,return appendNull();,0.0,342,373
32,S91,StrBuilder.java,619,int strLen = chars.length;,0.0,342,373
32,S92,StrBuilder.java,620,if (strLen > 0) {,0.0,342,373
32,S93,StrBuilder.java,621,int len = length();,0.0,342,373
32,S94,StrBuilder.java,622,ensureCapacity(len + strLen);,0.0,342,373
32,S95,StrBuilder.java,623,"System.arraycopy(chars, 0, buffer, len, strLen);",0.0,342,373
32,S96,StrBuilder.java,624,size += strLen;,0.0,342,373
32,S97,StrBuilder.java,626,return this;,0.0,342,373
32,S98,StrBuilder.java,639,if (chars == null) {,0.0,342,373
32,S99,StrBuilder.java,640,return appendNull();,0.0,342,373
32,S100,StrBuilder.java,642,if (startIndex < 0 || startIndex > chars.length) {,0.0,342,373
32,S101,StrBuilder.java,643,"throw new StringIndexOutOfBoundsException(""Invalid startIndex: "" + length);",0.0,342,373
32,S102,StrBuilder.java,645,if (length < 0 || (startIndex + length) > chars.length) {,0.0,342,373
32,S103,StrBuilder.java,646,"throw new StringIndexOutOfBoundsException(""Invalid length: "" + length);",0.0,342,373
32,S104,StrBuilder.java,648,if (length > 0) {,0.0,342,373
32,S105,StrBuilder.java,649,int len = length();,0.0,342,373
32,S106,StrBuilder.java,651,"System.arraycopy(chars, startIndex, buffer, len, length);",0.0,342,373
32,S107,StrBuilder.java,652,size += length;,0.0,342,373
32,S108,StrBuilder.java,664,if (value) {,0.0,342,373
32,S109,StrBuilder.java,665,ensureCapacity(size + 4);,0.0,342,373
32,S110,StrBuilder.java,666,buffer[size++] = 't';,0.0,342,373
32,S111,StrBuilder.java,667,buffer[size++] = 'r';,0.0,342,373
32,S112,StrBuilder.java,668,buffer[size++] = 'u';,0.0,342,373
32,S113,StrBuilder.java,669,buffer[size++] = 'e';,0.0,342,373
32,S114,StrBuilder.java,671,ensureCapacity(size + 5);,0.0,342,373
32,S115,StrBuilder.java,672,buffer[size++] = 'f';,0.0,342,373
32,S116,StrBuilder.java,673,buffer[size++] = 'a';,0.0,342,373
32,S117,StrBuilder.java,674,buffer[size++] = 'l';,0.0,342,373
32,S118,StrBuilder.java,675,buffer[size++] = 's';,0.0,342,373
32,S119,StrBuilder.java,676,buffer[size++] = 'e';,0.0,342,373
32,S120,StrBuilder.java,678,return this;,0.0,342,373
32,S121,StrBuilder.java,689,ensureCapacity(len + 1);,0.0,342,373
32,S122,StrBuilder.java,690,buffer[size++] = ch;,0.0,342,373
32,S123,StrBuilder.java,691,return this;,0.0,342,373
32,S124,StrBuilder.java,701,return append(String.valueOf(value));,0.0,342,373
32,S125,StrBuilder.java,711,return append(String.valueOf(value));,0.0,342,373
32,S126,StrBuilder.java,721,return append(String.valueOf(value));,0.0,342,373
32,S127,StrBuilder.java,731,return append(String.valueOf(value));,0.0,342,373
32,S128,StrBuilder.java,747,"separator = (separator == null ? """" : separator);",0.0,342,373
32,S129,StrBuilder.java,748,append(array[0]);,0.0,342,373
32,S130,StrBuilder.java,749,for (int i = 1; i < array.length; i++) {,0.0,342,373
32,S131,StrBuilder.java,750,append(separator);,0.0,342,373
32,S132,StrBuilder.java,751,append(array[i]);,0.0,342,373
32,S133,StrBuilder.java,754,return this;,0.0,342,373
32,S134,StrBuilder.java,768,if (coll != null && coll.size() > 0) {,0.0,342,373
32,S135,StrBuilder.java,769,"separator = (separator == null ? """" : separator);",0.0,342,373
32,S136,StrBuilder.java,770,Iterator it = coll.iterator();,0.0,342,373
32,S137,StrBuilder.java,771,while (it.hasNext()) {,0.0,342,373
32,S138,StrBuilder.java,772,append(it.next());,0.0,342,373
32,S139,StrBuilder.java,773,if (it.hasNext()) {,0.0,342,373
32,S140,StrBuilder.java,774,append(separator);,0.0,342,373
32,S141,StrBuilder.java,778,return this;,0.0,342,373
32,S142,StrBuilder.java,792,if (it != null) {,0.0,342,373
32,S143,StrBuilder.java,793,"separator = (separator == null ? """" : separator);",0.0,342,373
32,S144,StrBuilder.java,794,while (it.hasNext()) {,0.0,342,373
32,S145,StrBuilder.java,795,append(it.next());,0.0,342,373
32,S146,StrBuilder.java,796,if (it.hasNext()) {,0.0,342,373
32,S147,StrBuilder.java,797,append(separator);,0.0,342,373
32,S148,StrBuilder.java,801,return this;,0.0,342,373
32,S149,StrBuilder.java,816,buffer[size++] = padChar;,0.0,342,373
32,S150,StrBuilder.java,835,if (width > 0) {,0.0,342,373
32,S151,StrBuilder.java,848,size += width;,0.0,342,373
32,S152,StrBuilder.java,864,"return appendFixedWidthPadLeft(String.valueOf(value), width, padChar);",0.0,342,373
32,S153,StrBuilder.java,879,if (width > 0) {,0.0,342,373
32,S154,StrBuilder.java,892,size += width;,0.0,342,373
32,S155,StrBuilder.java,908,"return appendFixedWidthPadRight(String.valueOf(value), width, padChar);",0.0,342,373
32,S156,StrBuilder.java,922,if (obj == null) {,0.0,342,373
32,S157,StrBuilder.java,923,"return insert(index, nullText);",0.0,342,373
32,S158,StrBuilder.java,925,"return insert(index, obj.toString());",0.0,342,373
32,S159,StrBuilder.java,939,if (str == null) {,0.0,342,373
32,S160,StrBuilder.java,940,str = nullText;,0.0,342,373
32,S161,StrBuilder.java,942,int strLen = (str == null ? 0 : str.length());,0.0,342,373
32,S162,StrBuilder.java,943,if (strLen > 0) {,0.0,342,373
32,S163,StrBuilder.java,944,int newSize = size + strLen;,0.0,342,373
32,S164,StrBuilder.java,946,"System.arraycopy(buffer, index, buffer, index + strLen, size - index);",0.0,342,373
32,S165,StrBuilder.java,947,size = newSize;,0.0,342,373
32,S166,StrBuilder.java,948,"str.getChars(0, strLen, buffer, index);",0.0,342,373
32,S167,StrBuilder.java,964,if (chars == null) {,0.0,342,373
32,S168,StrBuilder.java,965,"return insert(index, nullText);",0.0,342,373
32,S169,StrBuilder.java,967,int len = chars.length;,0.0,342,373
32,S170,StrBuilder.java,968,if (len > 0) {,0.0,342,373
32,S171,StrBuilder.java,970,"System.arraycopy(buffer, index, buffer, index + len, size - index);",0.0,342,373
32,S172,StrBuilder.java,971,"System.arraycopy(chars, 0, buffer, index, len);",0.0,342,373
32,S173,StrBuilder.java,972,size += len;,0.0,342,373
32,S174,StrBuilder.java,990,if (chars == null) {,0.0,342,373
32,S175,StrBuilder.java,991,"return insert(index, nullText);",0.0,342,373
32,S176,StrBuilder.java,999,if (length > 0) {,0.0,342,373
32,S177,StrBuilder.java,1001,"System.arraycopy(buffer, index, buffer, index + length, size - index);",0.0,342,373
32,S178,StrBuilder.java,1002,"System.arraycopy(chars, offset, buffer, index, length);",0.0,342,373
32,S179,StrBuilder.java,1003,size += length;,0.0,342,373
32,S180,StrBuilder.java,1018,if (value) {,0.0,342,373
32,S181,StrBuilder.java,1020,"System.arraycopy(buffer, index, buffer, index + 4, size - index);",0.0,342,373
32,S182,StrBuilder.java,1025,size += 4;,0.0,342,373
32,S183,StrBuilder.java,1034,size += 5;,0.0,342,373
32,S184,StrBuilder.java,1052,size++;,0.0,342,373
32,S185,StrBuilder.java,1077,"return insert(index, String.valueOf(value));",0.0,342,373
32,S186,StrBuilder.java,1089,"return insert(index, String.valueOf(value));",0.0,342,373
32,S187,StrBuilder.java,1101,"return insert(index, String.valueOf(value));",0.0,342,373
32,S188,StrBuilder.java,1114,"System.arraycopy(buffer, endIndex, buffer, startIndex, size - endIndex);",0.0,342,373
32,S190,StrBuilder.java,1128,"endIndex = validateRange(startIndex, endIndex);",0.0,342,373
32,S191,StrBuilder.java,1129,int len = endIndex - startIndex;,0.0,342,373
32,S192,StrBuilder.java,1130,if (len > 0) {,0.0,342,373
32,S193,StrBuilder.java,1131,"deleteImpl(startIndex, endIndex, len);",0.0,342,373
32,S194,StrBuilder.java,1133,return this;,0.0,342,373
32,S195,StrBuilder.java,1144,for (int i = 0; i < size; i++) {,0.0,342,373
32,S196,StrBuilder.java,1145,if (buffer[i] == ch) {,0.0,342,373
32,S197,StrBuilder.java,1146,int start = i;,0.0,342,373
32,S198,StrBuilder.java,1147,while (++i < size) {,0.0,342,373
32,S199,StrBuilder.java,1152,int len = i - start;,0.0,342,373
32,S200,StrBuilder.java,1153,"deleteImpl(start, i, len);",0.0,342,373
32,S201,StrBuilder.java,1157,return this;,0.0,342,373
32,S202,StrBuilder.java,1167,for (int i = 0; i < size; i++) {,0.0,342,373
32,S203,StrBuilder.java,1168,if (buffer[i] == ch) {,0.0,342,373
32,S204,StrBuilder.java,1169,"deleteImpl(i, i + 1, 1);",0.0,342,373
32,S205,StrBuilder.java,1173,return this;,0.0,342,373
32,S206,StrBuilder.java,1184,int len = (str == null ? 0 : str.length());,0.0,342,373
32,S207,StrBuilder.java,1186,"int index = indexOf(str, 0);",0.0,342,373
32,S208,StrBuilder.java,1187,while (index >= 0) {,0.0,342,373
32,S209,StrBuilder.java,1188,"deleteImpl(index, index + len, len);",0.0,342,373
32,S210,StrBuilder.java,1189,"index = indexOf(str, index);",0.0,342,373
32,S211,StrBuilder.java,1192,return this;,0.0,342,373
32,S217,StrBuilder.java,1209,return this;,0.0,342,373
32,S218,StrBuilder.java,1224,"return replace(matcher, null, 0, size, -1);",0.0,342,373
32,S219,StrBuilder.java,1238,"return replace(matcher, null, 0, size, 1);",0.0,342,373
32,S220,StrBuilder.java,1253,int newSize = size - removeLen + insertLen;,0.0,342,373
32,S221,StrBuilder.java,1254,if (insertLen != removeLen) {,0.0,342,373
32,S222,StrBuilder.java,1255,ensureCapacity(newSize);,0.0,342,373
32,S223,StrBuilder.java,1257,size = newSize;,0.0,342,373
32,S224,StrBuilder.java,1259,if (insertLen > 0) {,0.0,342,373
32,S225,StrBuilder.java,1260,"insertStr.getChars(0, insertLen, buffer, startIndex);",0.0,342,373
32,S226,StrBuilder.java,1276,"endIndex = validateRange(startIndex, endIndex);",0.0,342,373
32,S227,StrBuilder.java,1277,int insertLen = (replaceStr == null ? 0 : replaceStr.length());,0.0,342,373
32,S228,StrBuilder.java,1278,"replaceImpl(startIndex, endIndex, endIndex - startIndex, replaceStr, insertLen);",0.0,342,373
32,S229,StrBuilder.java,1299,return this;,0.0,342,373
32,S230,StrBuilder.java,1319,return this;,0.0,342,373
32,S231,StrBuilder.java,1331,int searchLen = (searchStr == null ? 0 : searchStr.length());,0.0,342,373
32,S232,StrBuilder.java,1333,int replaceLen = (replaceStr == null ? 0 : replaceStr.length());,0.0,342,373
32,S233,StrBuilder.java,1334,"int index = indexOf(searchStr, 0);",0.0,342,373
32,S234,StrBuilder.java,1335,while (index >= 0) {,0.0,342,373
32,S235,StrBuilder.java,1336,"replaceImpl(index, index + searchLen, searchLen, replaceStr, replaceLen);",0.0,342,373
32,S236,StrBuilder.java,1337,"index = indexOf(searchStr, index + replaceLen);",0.0,342,373
32,S237,StrBuilder.java,1340,return this;,0.0,342,373
32,S238,StrBuilder.java,1351,int searchLen = (searchStr == null ? 0 : searchStr.length());,0.0,342,373
32,S239,StrBuilder.java,1353,"int index = indexOf(searchStr, 0);",0.0,342,373
32,S240,StrBuilder.java,1354,if (index >= 0) {,0.0,342,373
32,S241,StrBuilder.java,1355,int replaceLen = (replaceStr == null ? 0 : replaceStr.length());,0.0,342,373
32,S242,StrBuilder.java,1356,"replaceImpl(index, index + searchLen, searchLen, replaceStr, replaceLen);",0.0,342,373
32,S243,StrBuilder.java,1359,return this;,0.0,342,373
32,S244,StrBuilder.java,1375,"return replace(matcher, replaceStr, 0, size, -1);",0.0,342,373
32,S245,StrBuilder.java,1390,"return replace(matcher, replaceStr, 0, size, 1);",0.0,342,373
32,S246,StrBuilder.java,1413,"endIndex = validateRange(startIndex, endIndex);",0.0,342,373
32,S247,StrBuilder.java,1414,"return replaceImpl(matcher, replaceStr, startIndex, endIndex, replaceCount);",0.0,342,373
32,S248,StrBuilder.java,1435,if (matcher == null || size == 0) {,0.0,342,373
32,S249,StrBuilder.java,1436,return this;,0.0,342,373
32,S250,StrBuilder.java,1438,int replaceLen = (replaceStr == null ? 0 : replaceStr.length());,0.0,342,373
32,S251,StrBuilder.java,1439,char[] buf = buffer;,0.0,342,373
32,S252,StrBuilder.java,1440,for (int i = from; i < to && replaceCount != 0; i++) {,0.0,342,373
32,S253,StrBuilder.java,1441,"int removeLen = matcher.isMatch(buf, i, from, to);",0.0,342,373
32,S254,StrBuilder.java,1442,if (removeLen > 0) {,0.0,342,373
32,S255,StrBuilder.java,1443,"replaceImpl(i, i + removeLen, removeLen, replaceStr, replaceLen);",0.0,342,373
32,S256,StrBuilder.java,1444,to = to - removeLen + replaceLen;,0.0,342,373
32,S257,StrBuilder.java,1451,return this;,0.0,342,373
32,S258,StrBuilder.java,1461,if (size == 0) {,0.0,342,373
32,S259,StrBuilder.java,1462,return this;,0.0,342,373
32,S260,StrBuilder.java,1483,if (size == 0) {,0.0,342,373
32,S261,StrBuilder.java,1486,int len = size;,0.0,342,373
32,S262,StrBuilder.java,1488,int pos = 0;,0.0,342,373
32,S263,StrBuilder.java,1490,pos++;,0.0,342,373
32,S264,StrBuilder.java,1493,len--;,0.0,342,373
32,S265,StrBuilder.java,1495,if (len < size) {,0.0,342,373
32,S266,StrBuilder.java,1496,"delete(len, size);",0.0,342,373
32,S267,StrBuilder.java,1498,if (pos > 0) {,0.0,342,373
32,S268,StrBuilder.java,1499,"delete(0, pos);",0.0,342,373
32,S269,StrBuilder.java,1569,"return substring(start, size);",0.0,342,373
32,S270,StrBuilder.java,1586,"endIndex = validateRange(startIndex, endIndex);",0.0,342,373
32,S271,StrBuilder.java,1587,"return new String(buffer, startIndex, endIndex - startIndex);",0.0,342,373
32,S272,StrBuilder.java,1603,if (length <= 0) {,0.0,342,373
32,S273,StrBuilder.java,1604,"return """";",0.0,342,373
32,S274,StrBuilder.java,1605,} else if (length >= size) {,0.0,342,373
32,S275,StrBuilder.java,1606,"return new String(buffer, 0, size);",0.0,342,373
32,S276,StrBuilder.java,1608,"return new String(buffer, 0, length);",0.0,342,373
32,S277,StrBuilder.java,1625,if (length <= 0) {,0.0,342,373
32,S278,StrBuilder.java,1626,"return """";",0.0,342,373
32,S279,StrBuilder.java,1627,} else if (length >= size) {,0.0,342,373
32,S280,StrBuilder.java,1628,"return new String(buffer, 0, size);",0.0,342,373
32,S281,StrBuilder.java,1630,"return new String(buffer, size - length, length);",0.0,342,373
32,S282,StrBuilder.java,1651,if (index < 0) {,0.0,342,373
32,S283,StrBuilder.java,1652,index = 0;,0.0,342,373
32,S284,StrBuilder.java,1654,if (length <= 0 || index >= size) {,0.0,342,373
32,S285,StrBuilder.java,1655,"return """";",0.0,342,373
32,S286,StrBuilder.java,1657,if (size <= index + length) {,0.0,342,373
32,S287,StrBuilder.java,1658,"return new String(buffer, index, size - index);",0.0,342,373
32,S288,StrBuilder.java,1660,"return new String(buffer, index, length);",0.0,342,373
32,S289,StrBuilder.java,1714,"return indexOf(ch, 0);",0.0,342,373
32,S290,StrBuilder.java,1725,startIndex = (startIndex < 0 ? 0 : startIndex);,0.0,342,373
32,S291,StrBuilder.java,1726,if (startIndex >= size) {,0.0,342,373
32,S292,StrBuilder.java,1727,return -1;,0.0,342,373
32,S293,StrBuilder.java,1729,char[] thisBuf = buffer;,0.0,342,373
32,S294,StrBuilder.java,1730,for (int i = startIndex; i < thisBuf.length; i++) {,0.0,342,373
32,S295,StrBuilder.java,1731,if (thisBuf[i] == ch) {,0.0,342,373
32,S296,StrBuilder.java,1732,return i;,0.0,342,373
32,S297,StrBuilder.java,1735,return -1;,0.0,342,373
32,S300,StrBuilder.java,1762,if (str == null || startIndex >= size) {,0.0,342,373
32,S301,StrBuilder.java,1763,return -1;,0.0,342,373
32,S304,StrBuilder.java,1767,"return indexOf(str.charAt(0), startIndex);",0.0,342,373
32,S306,StrBuilder.java,1770,return startIndex;,0.0,342,373
32,S308,StrBuilder.java,1773,return -1;,0.0,342,373
32,S314,StrBuilder.java,1786,return -1;,0.0,342,373
32,S315,StrBuilder.java,1800,"return indexOf(matcher, 0);",0.0,342,373
32,S316,StrBuilder.java,1818,return -1;,0.0,342,373
32,S317,StrBuilder.java,1838,"return lastIndexOf(ch, size - 1);",0.0,342,373
32,S318,StrBuilder.java,1849,startIndex = (startIndex >= size ? size - 1 : startIndex);,0.0,342,373
32,S319,StrBuilder.java,1850,if (startIndex < 0) {,0.0,342,373
32,S320,StrBuilder.java,1851,return -1;,0.0,342,373
32,S321,StrBuilder.java,1853,for (int i = startIndex; i >= 0; i--) {,0.0,342,373
32,S322,StrBuilder.java,1854,if (buffer[i] == ch) {,0.0,342,373
32,S323,StrBuilder.java,1855,return i;,0.0,342,373
32,S324,StrBuilder.java,1858,return -1;,0.0,342,373
32,S325,StrBuilder.java,1870,"return lastIndexOf(str, size - 1);",0.0,342,373
32,S326,StrBuilder.java,1884,startIndex = (startIndex >= size ? size - 1 : startIndex);,0.0,342,373
32,S327,StrBuilder.java,1885,if (str == null || startIndex < 0) {,0.0,342,373
32,S328,StrBuilder.java,1886,return -1;,0.0,342,373
32,S329,StrBuilder.java,1888,int strLen = str.length();,0.0,342,373
32,S330,StrBuilder.java,1889,if (strLen > 0 && strLen <= size) {,0.0,342,373
32,S331,StrBuilder.java,1890,if (strLen == 1) {,0.0,342,373
32,S332,StrBuilder.java,1891,"return lastIndexOf(str.charAt(0), startIndex);",0.0,342,373
32,S333,StrBuilder.java,1895,for (int i = startIndex - strLen + 1; i >= 0; i--) {,0.0,342,373
32,S334,StrBuilder.java,1896,for (int j = 0; j < strLen; j++) {,0.0,342,373
32,S335,StrBuilder.java,1897,if (str.charAt(j) != buffer[i + j]) {,0.0,342,373
32,S336,StrBuilder.java,1901,return i;,0.0,342,373
32,S337,StrBuilder.java,1904,} else if (strLen == 0) {,0.0,342,373
32,S338,StrBuilder.java,1905,return startIndex;,0.0,342,373
32,S339,StrBuilder.java,1907,return -1;,0.0,342,373
32,S340,StrBuilder.java,1921,"return lastIndexOf(matcher, size);",0.0,342,373
32,S341,StrBuilder.java,1938,if (matcher == null || startIndex < 0) {,0.0,342,373
32,S342,StrBuilder.java,1939,return -1;,0.0,342,373
32,S343,StrBuilder.java,2034,return new StrBuilderWriter();,0.0,342,373
32,S344,StrBuilder.java,2157,"return new String(buffer, 0, size);",0.0,342,373
32,S345,StrBuilder.java,2167,"return new StringBuffer(size).append(buffer, 0, size);",0.0,342,373
32,S346,StrBuilder.java,2184,if (endIndex > size) {,0.0,342,373
32,S347,StrBuilder.java,2185,endIndex = size;,0.0,342,373
32,S348,StrBuilder.java,2190,return endIndex;,0.0,342,373
32,S349,StrBuilder.java,2324,StrBuilderWriter() {,0.0,342,373
32,S350,StrBuilder.java,2325,super();,0.0,342,373
32,S351,StrBuilder.java,2340,StrBuilder.this.append((char) c);,0.0,342,373
32,S352,StrBuilder.java,2345,StrBuilder.this.append(cbuf);,0.0,342,373
32,S353,StrBuilder.java,2350,"StrBuilder.this.append(cbuf, off, len);",0.0,342,373
32,S354,StrBuilder.java,2355,StrBuilder.this.append(str);,0.0,342,373
32,S355,StrBuilder.java,2360,"StrBuilder.this.append(str, off, len);",0.0,342,373
32,S356,StrMatcher.java,45,private static final StrMatcher SPACE_MATCHER = new CharMatcher(' ');,0.0,342,373
32,S357,StrMatcher.java,70,private static final StrMatcher NONE_MATCHER = new NoMatcher();,0.0,342,373
32,S358,StrMatcher.java,98,return SPACE_MATCHER;,0.0,342,373
32,S359,StrMatcher.java,153,return NONE_MATCHER;,0.0,342,373
32,S360,StrMatcher.java,163,return new CharMatcher(ch);,0.0,342,373
32,S361,StrMatcher.java,208,return new StringMatcher(str);,0.0,342,373
32,S362,StrMatcher.java,216,super();,0.0,342,373
32,S363,StrMatcher.java,293,super();,0.0,342,373
32,S364,StrMatcher.java,294,this.ch = ch;,0.0,342,373
32,S365,StrMatcher.java,307,return ch == buffer[pos] ? 1 : 0;,0.0,342,373
32,S366,StrMatcher.java,326,chars = str.toCharArray();,0.0,342,373
32,S367,StrMatcher.java,339,int len = chars.length;,0.0,342,373
32,S368,StrMatcher.java,340,if (pos + len > bufferEnd) {,0.0,342,373
32,S369,StrMatcher.java,343,"for (int i = 0; i < chars.length; i++, pos++) {",0.0,342,373
32,S370,StrMatcher.java,344,if (chars[i] != buffer[pos]) {,0.0,342,373
32,S371,StrMatcher.java,348,return len;,0.0,342,373
32,S372,SystemUtils.java,614,"public static final String LINE_SEPARATOR = getSystemProperty(""line.separator"");",0.0,342,373
