statement_id,failed_covered,failed_not_covered,passed_covered,passed_not_covered,ochiai_score
S185,0,6,6,295,0.0
S186,0,6,6,295,0.0
S187,0,6,6,295,0.0
S188,0,6,6,295,0.0
S189,0,6,6,295,0.0
S190,0,6,33,268,0.0
S191,0,6,9,292,0.0
S192,0,6,2,299,0.0
S193,0,6,2,299,0.0
S194,0,6,2,299,0.0
S195,0,6,2,299,0.0
S196,0,6,2,299,0.0
S197,0,6,10,291,0.0
S198,0,6,1,300,0.0
S199,0,6,1,300,0.0
S200,0,6,1,300,0.0
S201,0,6,1,300,0.0
S202,0,6,1,300,0.0
S203,0,6,10,291,0.0
S204,0,6,13,288,0.0
S205,0,6,13,288,0.0
S206,0,6,13,288,0.0
S207,0,6,13,288,0.0
S208,0,6,13,288,0.0
S209,0,6,13,288,0.0
S210,0,6,1,300,0.0
S211,0,6,13,288,0.0
S212,0,6,13,288,0.0
S213,0,6,13,288,0.0
S214,0,6,11,290,0.0
S215,0,6,11,290,0.0
S216,0,6,1,300,0.0
S217,0,6,11,290,0.0
S218,0,6,6,295,0.0
S219,0,6,11,290,0.0
S220,0,6,13,288,0.0
S221,0,6,13,288,0.0
S222,0,6,13,288,0.0
S223,0,6,13,288,0.0
S224,0,6,4,297,0.0
S225,0,6,4,297,0.0
S226,0,6,13,288,0.0
S227,0,6,13,288,0.0
S228,0,6,12,289,0.0
S229,0,6,12,289,0.0
S230,0,6,12,289,0.0
S231,0,6,12,289,0.0
S232,0,6,12,289,0.0
S233,0,6,12,289,0.0
S234,0,6,12,289,0.0
S235,0,6,12,289,0.0
S236,0,6,12,289,0.0
S237,0,6,12,289,0.0
S238,0,6,13,288,0.0
S239,0,6,13,288,0.0
S240,0,6,13,288,0.0
S241,0,6,13,288,0.0
S242,0,6,1,300,0.0
S243,0,6,12,289,0.0
S244,0,6,1,300,0.0
S245,0,6,1,300,0.0
S246,0,6,11,290,0.0
S247,0,6,12,289,0.0
S248,0,6,12,289,0.0
S249,0,6,12,289,0.0
S250,0,6,12,289,0.0
S251,0,6,12,289,0.0
S252,0,6,12,289,0.0
S253,0,6,12,289,0.0
S254,0,6,12,289,0.0
S255,0,6,12,289,0.0
S256,0,6,12,289,0.0
S257,0,6,12,289,0.0
S258,0,6,12,289,0.0
S259,0,6,12,289,0.0
S260,0,6,12,289,0.0
S261,0,6,12,289,0.0
S262,0,6,12,289,0.0
S263,0,6,12,289,0.0
S264,0,6,12,289,0.0
S265,0,6,12,289,0.0
S266,0,6,12,289,0.0
S267,0,6,12,289,0.0
S268,0,6,12,289,0.0
S269,0,6,12,289,0.0
S270,0,6,1,300,0.0
S271,0,6,12,289,0.0
S272,0,6,12,289,0.0
S273,0,6,12,289,0.0
S274,0,6,12,289,0.0
S275,0,6,12,289,0.0
S276,0,6,9,292,0.0
S277,0,6,12,289,0.0
S278,0,6,12,289,0.0
S279,0,6,2,299,0.0
S280,0,6,2,299,0.0
S281,0,6,13,288,0.0
S282,0,6,2,299,0.0
S283,0,6,12,289,0.0
S284,0,6,1,300,0.0
S285,0,6,12,289,0.0
S286,0,6,46,255,0.0
S287,0,6,7,294,0.0
S288,0,6,2,299,0.0
S289,0,6,2,299,0.0
S290,1,5,138,163,0.034627
S291,1,5,138,163,0.034627
S292,1,5,138,163,0.034627
S293,1,5,22,279,0.085126
S294,1,5,22,279,0.085126
S295,1,5,121,180,0.036961
S296,1,5,121,180,0.036961
S297,1,5,121,180,0.036961
S298,0,6,39,262,0.0
S299,0,6,19,282,0.0
S300,0,6,116,185,0.0
S301,0,6,116,185,0.0
S302,0,6,116,185,0.0
S303,0,6,21,280,0.0
S304,0,6,21,280,0.0
S305,0,6,36,265,0.0
S306,0,6,71,230,0.0
S307,0,6,71,230,0.0
S308,0,6,24,277,0.0
S309,0,6,276,25,0.0
S310,0,6,276,25,0.0
S311,0,6,276,25,0.0
S312,0,6,276,25,0.0
S313,0,6,276,25,0.0
S314,0,6,2,299,0.0
S315,0,6,12,289,0.0
S316,0,6,1,300,0.0
S317,0,6,12,289,0.0
S318,0,6,64,237,0.0
S319,0,6,1,300,0.0
S320,0,6,63,238,0.0
S321,0,6,1,300,0.0
S322,0,6,62,239,0.0
S323,0,6,7,294,0.0
S324,0,6,56,245,0.0
S325,0,6,3,298,0.0
S326,0,6,2,299,0.0
S327,0,6,3,298,0.0
S328,0,6,56,245,0.0
S329,0,6,20,281,0.0
S330,0,6,2,299,0.0
S331,0,6,20,281,0.0
S332,0,6,41,260,0.0
S333,0,6,10,291,0.0
S334,0,6,2,299,0.0
S335,0,6,10,291,0.0
S336,0,6,34,267,0.0
S337,0,6,14,287,0.0
S338,0,6,1,300,0.0
S339,0,6,14,287,0.0
S340,0,6,21,280,0.0
S341,0,6,16,285,0.0
S342,0,6,2,299,0.0
S343,0,6,16,285,0.0
S344,0,6,7,294,0.0
S345,0,6,6,295,0.0
S346,0,6,2,299,0.0
S347,0,6,6,295,0.0
S348,0,6,1,300,0.0
S349,0,6,1,300,0.0
S350,0,6,60,241,0.0
S351,0,6,1,300,0.0
S352,0,6,59,242,0.0
S353,0,6,1,300,0.0
S354,0,6,58,243,0.0
S355,0,6,9,292,0.0
S356,0,6,50,251,0.0
S357,0,6,16,285,0.0
S358,0,6,16,285,0.0
S359,0,6,1,300,0.0
S360,0,6,16,285,0.0
S361,0,6,37,264,0.0
S362,0,6,10,291,0.0
S363,0,6,1,300,0.0
S364,0,6,10,291,0.0
S365,0,6,29,272,0.0
S366,0,6,12,289,0.0
S367,0,6,1,300,0.0
S368,0,6,12,289,0.0
S369,0,6,19,282,0.0
S370,0,6,18,283,0.0
S371,0,6,1,300,0.0
S372,0,6,18,283,0.0
S373,0,6,1,300,0.0
S374,0,6,1,300,0.0
S375,0,6,41,260,0.0
S376,0,6,41,260,0.0
S377,0,6,41,260,0.0
S378,0,6,41,260,0.0
S379,0,6,41,260,0.0
S380,0,6,41,260,0.0
S381,0,6,41,260,0.0
S382,0,6,15,286,0.0
S383,0,6,28,273,0.0
S384,0,6,28,273,0.0
S385,0,6,6,295,0.0
S386,0,6,23,278,0.0
S387,0,6,13,288,0.0
S388,0,6,12,289,0.0
S389,0,6,2,299,0.0
S390,0,6,12,289,0.0
S391,0,6,1,300,0.0
S392,0,6,11,290,0.0
S393,0,6,11,290,0.0
S394,0,6,11,290,0.0
S395,0,6,11,290,0.0
S396,0,6,11,290,0.0
S397,0,6,3,298,0.0
S398,0,6,9,292,0.0
S399,0,6,9,292,0.0
S400,0,6,9,292,0.0
S401,0,6,9,292,0.0
S402,0,6,9,292,0.0
S403,0,6,3,298,0.0
S404,0,6,6,295,0.0
S405,0,6,4,297,0.0
S406,0,6,4,297,0.0
S407,0,6,4,297,0.0
S408,0,6,2,299,0.0
S409,0,6,1,300,0.0
S410,0,6,3,298,0.0
S411,0,6,4,297,0.0
S412,1,5,50,251,0.057166
S413,1,5,50,251,0.057166
S414,0,6,1,300,0.0
S415,0,6,36,265,0.0
S416,0,6,29,272,0.0
S417,0,6,1,300,0.0
S418,1,5,51,250,0.056614
S419,1,5,51,250,0.056614
S420,1,5,51,250,0.056614
S421,1,5,40,261,0.063758
S422,1,5,46,255,0.059549
S423,1,5,46,255,0.059549
S424,0,6,2,299,0.0
S425,0,6,1,300,0.0
S426,0,6,1,300,0.0
S427,0,6,1,300,0.0
S428,0,6,1,300,0.0
S429,0,6,1,300,0.0
S430,0,6,1,300,0.0
S431,0,6,2,299,0.0
S432,0,6,1,300,0.0
S433,0,6,1,300,0.0
S434,1,5,47,254,0.058926
S435,1,5,47,254,0.058926
S436,1,5,47,254,0.058926
S437,0,6,5,296,0.0
S438,0,6,3,298,0.0
S439,0,6,3,298,0.0
S440,0,6,3,298,0.0
S441,0,6,3,298,0.0
S442,0,6,2,299,0.0
S443,0,6,1,300,0.0
S444,0,6,2,299,0.0
S445,0,6,2,299,0.0
S446,0,6,1,300,0.0
S447,0,6,2,299,0.0
S448,0,6,2,299,0.0
S449,0,6,2,299,0.0
S450,0,6,16,285,0.0
S451,0,6,16,285,0.0
S452,0,6,16,285,0.0
S453,0,6,16,285,0.0
S454,0,6,16,285,0.0
S455,0,6,16,285,0.0
S456,0,6,16,285,0.0
S457,0,6,16,285,0.0
S458,0,6,16,285,0.0
S459,0,6,3,298,0.0
S460,0,6,16,285,0.0
S461,0,6,16,285,0.0
S462,0,6,16,285,0.0
S463,0,6,16,285,0.0
S464,0,6,16,285,0.0
S465,0,6,16,285,0.0
S466,0,6,16,285,0.0
S467,0,6,16,285,0.0
S468,0,6,16,285,0.0
S469,0,6,16,285,0.0
S470,0,6,16,285,0.0
S471,0,6,16,285,0.0
S472,0,6,16,285,0.0
S473,0,6,16,285,0.0
S474,0,6,16,285,0.0
S475,0,6,16,285,0.0
S476,0,6,16,285,0.0
S477,0,6,16,285,0.0
S478,0,6,16,285,0.0
S479,0,6,16,285,0.0
S480,0,6,16,285,0.0
S481,0,6,16,285,0.0
S482,0,6,16,285,0.0
S483,0,6,16,285,0.0
S484,0,6,16,285,0.0
S485,0,6,1,300,0.0
S486,0,6,16,285,0.0
S487,0,6,16,285,0.0
S488,0,6,16,285,0.0
S489,0,6,16,285,0.0
S490,0,6,16,285,0.0
S491,0,6,16,285,0.0
S492,0,6,16,285,0.0
S493,0,6,16,285,0.0
S494,0,6,16,285,0.0
S495,0,6,16,285,0.0
S496,0,6,16,285,0.0
S497,0,6,16,285,0.0
S498,0,6,16,285,0.0
S499,0,6,16,285,0.0
S500,0,6,16,285,0.0
S501,0,6,16,285,0.0
S502,0,6,16,285,0.0
S503,0,6,16,285,0.0
S504,0,6,16,285,0.0
S505,0,6,16,285,0.0
S506,0,6,16,285,0.0
S507,0,6,16,285,0.0
S508,0,6,16,285,0.0
S509,0,6,16,285,0.0
S510,0,6,16,285,0.0
S511,0,6,16,285,0.0
S512,0,6,16,285,0.0
S513,0,6,16,285,0.0
S514,0,6,16,285,0.0
S515,0,6,16,285,0.0
S516,0,6,16,285,0.0
S517,0,6,16,285,0.0
S518,0,6,16,285,0.0
S519,0,6,16,285,0.0
S520,0,6,16,285,0.0
S521,0,6,16,285,0.0
S522,0,6,16,285,0.0
S523,0,6,16,285,0.0
S524,0,6,16,285,0.0
S525,0,6,16,285,0.0
S526,0,6,16,285,0.0
S527,0,6,16,285,0.0
S528,0,6,16,285,0.0
S529,0,6,16,285,0.0
S530,0,6,3,298,0.0
S531,0,6,3,298,0.0
S532,0,6,1,300,0.0
S533,0,6,3,298,0.0
S534,0,6,3,298,0.0
S535,0,6,3,298,0.0
S536,0,6,3,298,0.0
S537,0,6,3,298,0.0
S538,0,6,3,298,0.0
S539,0,6,3,298,0.0
S540,0,6,3,298,0.0
S541,0,6,3,298,0.0
S542,0,6,3,298,0.0
S543,0,6,3,298,0.0
S544,0,6,3,298,0.0
S545,0,6,3,298,0.0
S546,0,6,3,298,0.0
S547,0,6,3,298,0.0
S548,0,6,3,298,0.0
S549,0,6,3,298,0.0
S550,0,6,3,298,0.0
S551,0,6,3,298,0.0
S552,0,6,3,298,0.0
S553,0,6,3,298,0.0
S554,0,6,3,298,0.0
S555,0,6,3,298,0.0
S556,0,6,3,298,0.0
S557,0,6,3,298,0.0
S558,0,6,3,298,0.0
S559,0,6,3,298,0.0
S560,0,6,3,298,0.0
S561,0,6,3,298,0.0
S562,0,6,3,298,0.0
S563,0,6,3,298,0.0
S564,0,6,3,298,0.0
S565,0,6,3,298,0.0
S566,0,6,3,298,0.0
S567,0,6,3,298,0.0
S568,0,6,3,298,0.0
S569,0,6,3,298,0.0
S570,0,6,12,289,0.0
S571,0,6,3,298,0.0
S572,0,6,1,300,0.0
S573,0,6,1,300,0.0
S574,0,6,1,300,0.0
S575,0,6,1,300,0.0
S576,0,6,3,298,0.0
S577,0,6,3,298,0.0
S578,0,6,3,298,0.0
S579,0,6,3,298,0.0
S580,0,6,3,298,0.0
S581,0,6,3,298,0.0
S582,0,6,1,300,0.0
S583,0,6,1,300,0.0
S584,0,6,1,300,0.0
S585,0,6,1,300,0.0
S586,0,6,1,300,0.0
S587,0,6,61,240,0.0
S588,0,6,61,240,0.0
S589,0,6,61,240,0.0
S590,0,6,61,240,0.0
S591,0,6,61,240,0.0
S592,0,6,61,240,0.0
S593,0,6,61,240,0.0
S594,0,6,61,240,0.0
S595,0,6,61,240,0.0
S596,0,6,12,289,0.0
S597,0,6,12,289,0.0
S598,0,6,7,294,0.0
S599,0,6,12,289,0.0
S600,0,6,12,289,0.0
S601,0,6,12,289,0.0
S602,0,6,12,289,0.0
S603,0,6,12,289,0.0
S604,0,6,7,294,0.0
S605,0,6,7,294,0.0
S606,0,6,7,294,0.0
S607,0,6,7,294,0.0
S608,0,6,5,296,0.0
S609,0,6,5,296,0.0
S610,0,6,5,296,0.0
S611,0,6,5,296,0.0
S612,0,6,5,296,0.0
S613,0,6,5,296,0.0
S614,0,6,5,296,0.0
S615,0,6,5,296,0.0
S616,0,6,5,296,0.0
S617,0,6,5,296,0.0
S618,0,6,5,296,0.0
S619,0,6,5,296,0.0
S620,0,6,12,289,0.0
S621,0,6,12,289,0.0
S622,0,6,12,289,0.0
S623,0,6,12,289,0.0
S624,0,6,12,289,0.0
S625,0,6,12,289,0.0
S626,0,6,12,289,0.0
S627,0,6,11,290,0.0
S628,0,6,2,299,0.0
S629,0,6,11,290,0.0
S630,0,6,8,293,0.0
S631,0,6,4,297,0.0
S632,0,6,12,289,0.0
S633,0,6,12,289,0.0
S634,0,6,12,289,0.0
S635,0,6,2,299,0.0
S636,0,6,12,289,0.0
S637,0,6,12,289,0.0
S638,0,6,12,289,0.0
S639,0,6,12,289,0.0
S640,0,6,12,289,0.0
S641,0,6,12,289,0.0
S642,0,6,12,289,0.0
S643,0,6,12,289,0.0
S644,0,6,12,289,0.0
S645,0,6,12,289,0.0
S646,0,6,12,289,0.0
S647,0,6,12,289,0.0
S648,0,6,12,289,0.0
S649,0,6,12,289,0.0
S650,0,6,12,289,0.0
S651,0,6,12,289,0.0
S652,0,6,6,295,0.0
S653,0,6,6,295,0.0
S654,0,6,12,289,0.0
S655,0,6,12,289,0.0
S656,0,6,12,289,0.0
S657,0,6,12,289,0.0
S658,0,6,12,289,0.0
S659,0,6,12,289,0.0
S660,0,6,12,289,0.0
S661,0,6,12,289,0.0
S662,0,6,6,295,0.0
S663,0,6,6,295,0.0
S664,0,6,6,295,0.0
S665,0,6,6,295,0.0
S666,0,6,6,295,0.0
S667,0,6,6,295,0.0
S668,0,6,6,295,0.0
S669,0,6,6,295,0.0
S670,0,6,6,295,0.0
S671,0,6,6,295,0.0
S672,0,6,6,295,0.0
S673,0,6,6,295,0.0
S674,0,6,6,295,0.0
S675,0,6,6,295,0.0
S676,0,6,6,295,0.0
S677,0,6,12,289,0.0
S678,0,6,12,289,0.0
S679,0,6,12,289,0.0
S680,0,6,12,289,0.0
S681,0,6,12,289,0.0
S682,0,6,12,289,0.0
S683,0,6,12,289,0.0
S684,0,6,12,289,0.0
S685,0,6,12,289,0.0
S686,0,6,12,289,0.0
S687,0,6,12,289,0.0
S688,0,6,12,289,0.0
S689,0,6,12,289,0.0
S690,0,6,12,289,0.0
S691,0,6,12,289,0.0
S692,0,6,12,289,0.0
S693,0,6,12,289,0.0
S694,0,6,12,289,0.0
S695,0,6,12,289,0.0
S696,0,6,12,289,0.0
S697,0,6,12,289,0.0
S698,0,6,12,289,0.0
S699,0,6,12,289,0.0
S700,0,6,12,289,0.0
S701,0,6,12,289,0.0
S702,0,6,12,289,0.0
S703,0,6,12,289,0.0
S704,0,6,12,289,0.0
S705,0,6,12,289,0.0
S706,0,6,12,289,0.0
S707,0,6,12,289,0.0
S708,0,6,12,289,0.0
S709,0,6,12,289,0.0
S710,0,6,12,289,0.0
S711,0,6,12,289,0.0
S712,0,6,12,289,0.0
S713,0,6,12,289,0.0
S714,0,6,12,289,0.0
S715,0,6,12,289,0.0
S716,0,6,12,289,0.0
S717,0,6,12,289,0.0
S718,0,6,12,289,0.0
S719,0,6,12,289,0.0
S720,0,6,12,289,0.0
S721,0,6,12,289,0.0
S722,0,6,12,289,0.0
S723,0,6,12,289,0.0
S724,0,6,12,289,0.0
S725,0,6,12,289,0.0
S726,0,6,12,289,0.0
S727,0,6,12,289,0.0
S728,0,6,12,289,0.0
S729,0,6,12,289,0.0
S730,0,6,12,289,0.0
S731,0,6,12,289,0.0
S732,0,6,12,289,0.0
S733,0,6,12,289,0.0
S734,0,6,12,289,0.0
S735,0,6,12,289,0.0
S736,0,6,9,292,0.0
S737,0,6,12,289,0.0
S738,0,6,12,289,0.0
S739,0,6,12,289,0.0
S740,0,6,12,289,0.0
S741,0,6,12,289,0.0
S742,0,6,12,289,0.0
S743,0,6,12,289,0.0
S744,0,6,9,292,0.0
S745,0,6,9,292,0.0
S746,0,6,12,289,0.0
S747,0,6,12,289,0.0
S748,0,6,12,289,0.0
S749,0,6,12,289,0.0
S750,0,6,12,289,0.0
S751,0,6,12,289,0.0
S752,0,6,12,289,0.0
S753,0,6,12,289,0.0
S754,0,6,12,289,0.0
S755,0,6,12,289,0.0
S756,0,6,12,289,0.0
S757,0,6,12,289,0.0
S758,0,6,12,289,0.0
S759,0,6,12,289,0.0
S760,0,6,12,289,0.0
S761,0,6,12,289,0.0
S762,0,6,12,289,0.0
S763,0,6,12,289,0.0
S764,0,6,12,289,0.0
S765,0,6,12,289,0.0
S766,0,6,12,289,0.0
S767,0,6,12,289,0.0
S768,0,6,12,289,0.0
S769,0,6,12,289,0.0
S770,0,6,12,289,0.0
S771,0,6,12,289,0.0
S772,0,6,12,289,0.0
S773,0,6,12,289,0.0
S774,0,6,12,289,0.0
S775,0,6,12,289,0.0
S776,0,6,12,289,0.0
S777,0,6,12,289,0.0
S778,0,6,12,289,0.0
S779,0,6,12,289,0.0
S780,0,6,12,289,0.0
S781,0,6,12,289,0.0
S782,0,6,12,289,0.0
S783,0,6,12,289,0.0
S784,0,6,12,289,0.0
S785,0,6,12,289,0.0
S786,0,6,12,289,0.0
S787,0,6,12,289,0.0
S788,0,6,12,289,0.0
S789,0,6,12,289,0.0
S790,0,6,12,289,0.0
S791,0,6,12,289,0.0
S792,0,6,12,289,0.0
S793,0,6,12,289,0.0
S794,0,6,12,289,0.0
S795,0,6,12,289,0.0
S796,0,6,12,289,0.0
S797,0,6,12,289,0.0
S798,0,6,12,289,0.0
S799,0,6,12,289,0.0
S800,0,6,12,289,0.0
S801,0,6,12,289,0.0
S802,0,6,12,289,0.0
S803,0,6,12,289,0.0
S804,0,6,12,289,0.0
S805,0,6,12,289,0.0
S806,0,6,11,290,0.0
S807,0,6,11,290,0.0
S808,0,6,11,290,0.0
S809,0,6,11,290,0.0
S810,0,6,11,290,0.0
S811,0,6,5,296,0.0
S812,0,6,11,290,0.0
S813,0,6,3,298,0.0
S814,0,6,3,298,0.0
S815,0,6,3,298,0.0
S816,0,6,3,298,0.0
S817,0,6,3,298,0.0
S818,0,6,3,298,0.0
S819,0,6,11,290,0.0
S820,0,6,11,290,0.0
S821,0,6,11,290,0.0
S822,0,6,6,295,0.0
S823,0,6,6,295,0.0
S824,0,6,6,295,0.0
S825,0,6,6,295,0.0
S826,0,6,6,295,0.0
S827,0,6,11,290,0.0
S828,0,6,11,290,0.0
S829,0,6,11,290,0.0
S830,0,6,6,295,0.0
S831,0,6,6,295,0.0
S832,0,6,5,296,0.0
S833,0,6,5,296,0.0
S834,0,6,5,296,0.0
S835,0,6,5,296,0.0
S836,0,6,5,296,0.0
S837,0,6,6,295,0.0
S838,0,6,6,295,0.0
S839,0,6,11,290,0.0
S840,0,6,11,290,0.0
S841,0,6,11,290,0.0
S842,0,6,11,290,0.0
S843,0,6,11,290,0.0
S844,0,6,11,290,0.0
S845,0,6,11,290,0.0
S846,0,6,7,294,0.0
S847,0,6,7,294,0.0
S848,0,6,7,294,0.0
S849,0,6,7,294,0.0
S850,0,6,7,294,0.0
S851,0,6,7,294,0.0
S852,0,6,7,294,0.0
S853,0,6,4,297,0.0
S854,0,6,7,294,0.0
S855,0,6,7,294,0.0
S856,0,6,4,297,0.0
S857,0,6,4,297,0.0
S858,0,6,4,297,0.0
S859,0,6,4,297,0.0
S860,0,6,4,297,0.0
S861,0,6,4,297,0.0
S862,0,6,7,294,0.0
S863,0,6,7,294,0.0
S864,0,6,7,294,0.0
S865,0,6,7,294,0.0
S866,0,6,7,294,0.0
S867,0,6,7,294,0.0
S868,0,6,7,294,0.0
S869,0,6,7,294,0.0
S870,0,6,7,294,0.0
S871,0,6,7,294,0.0
S872,0,6,7,294,0.0
S873,0,6,7,294,0.0
S874,0,6,7,294,0.0
S875,0,6,6,295,0.0
S876,0,6,6,295,0.0
S877,0,6,6,295,0.0
S878,0,6,6,295,0.0
S879,0,6,6,295,0.0
S880,0,6,7,294,0.0
S881,0,6,7,294,0.0
S882,0,6,7,294,0.0
S883,0,6,12,289,0.0
S884,0,6,12,289,0.0
S885,0,6,12,289,0.0
S886,0,6,12,289,0.0
S887,0,6,12,289,0.0
S888,0,6,12,289,0.0
S889,0,6,12,289,0.0
S890,0,6,12,289,0.0
S891,0,6,12,289,0.0
S892,0,6,12,289,0.0
S893,0,6,12,289,0.0
S894,0,6,12,289,0.0
S895,0,6,12,289,0.0
S896,0,6,12,289,0.0
S897,0,6,4,297,0.0
S898,0,6,4,297,0.0
S899,0,6,4,297,0.0
S900,0,6,4,297,0.0
S901,0,6,4,297,0.0
S902,0,6,12,289,0.0
S903,0,6,12,289,0.0
S904,0,6,12,289,0.0
S905,0,6,12,289,0.0
S906,0,6,12,289,0.0
S907,0,6,11,290,0.0
S908,0,6,6,295,0.0
S909,0,6,11,290,0.0
S910,0,6,11,290,0.0
S911,0,6,11,290,0.0
S912,0,6,11,290,0.0
S913,0,6,11,290,0.0
S914,0,6,11,290,0.0
S915,0,6,11,290,0.0
S916,0,6,11,290,0.0
S917,0,6,11,290,0.0
S918,0,6,11,290,0.0
S919,0,6,11,290,0.0
S920,0,6,11,290,0.0
S921,0,6,11,290,0.0
S922,0,6,11,290,0.0
S923,0,6,11,290,0.0
S924,0,6,11,290,0.0
S925,0,6,11,290,0.0
S926,0,6,11,290,0.0
