rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
2,S114,JsonReader.java,398,if (p == PEEKED_NONE) {,0.0,644,645
2,S115,JsonReader.java,399,p = doPeek();,0.0,644,645
2,S116,JsonReader.java,402,stackSize--;,0.0,644,645
2,S117,JsonReader.java,405,peeked = PEEKED_NONE;,0.0,644,645
2,S118,JsonReader.java,416,int p = peeked;,0.0,644,645
2,S119,JsonReader.java,417,if (p == PEEKED_NONE) {,0.0,644,645
2,S120,JsonReader.java,418,p = doPeek();,0.0,644,645
2,S121,JsonReader.java,420,return p != PEEKED_END_OBJECT && p != PEEKED_END_ARRAY;,0.0,644,645
2,S122,JsonReader.java,427,int p = peeked;,0.0,644,645
2,S123,JsonReader.java,428,if (p == PEEKED_NONE) {,0.0,644,645
2,S124,JsonReader.java,429,p = doPeek();,0.0,644,645
2,S125,JsonReader.java,432,switch (p) {,0.0,644,645
2,S126,JsonReader.java,434,return JsonToken.BEGIN_OBJECT;,0.0,644,645
2,S127,JsonReader.java,436,return JsonToken.END_OBJECT;,0.0,644,645
2,S128,JsonReader.java,438,return JsonToken.BEGIN_ARRAY;,0.0,644,645
2,S129,JsonReader.java,440,return JsonToken.END_ARRAY;,0.0,644,645
2,S130,JsonReader.java,444,return JsonToken.NAME;,0.0,644,645
2,S131,JsonReader.java,454,return JsonToken.STRING;,0.0,644,645
2,S132,JsonReader.java,457,return JsonToken.NUMBER;,0.0,644,645
2,S133,JsonReader.java,459,return JsonToken.END_DOCUMENT;,0.0,644,645
2,S134,JsonReader.java,466,int peekStack = stack[stackSize - 1];,0.0,644,645
2,S135,JsonReader.java,467,if (peekStack == JsonScope.EMPTY_ARRAY) {,0.0,644,645
2,S136,JsonReader.java,468,stack[stackSize - 1] = JsonScope.NONEMPTY_ARRAY;,0.0,644,645
2,S137,JsonReader.java,469,} else if (peekStack == JsonScope.NONEMPTY_ARRAY) {,0.0,644,645
2,S138,JsonReader.java,471,int c = nextNonWhitespace(true);,0.0,644,645
2,S139,JsonReader.java,472,switch (c) {,0.0,644,645
2,S140,JsonReader.java,474,return peeked = PEEKED_END_ARRAY;,0.0,644,645
2,S141,JsonReader.java,476,checkLenient(); // fall-through,0.0,644,645
2,S142,JsonReader.java,482,} else if (peekStack == JsonScope.EMPTY_OBJECT || peekStack == JsonScope.NONEMPTY_OBJECT) {,0.0,644,645
2,S143,JsonReader.java,485,if (peekStack == JsonScope.NONEMPTY_OBJECT) {,0.0,644,645
2,S144,JsonReader.java,486,int c = nextNonWhitespace(true);,0.0,644,645
2,S145,JsonReader.java,487,switch (c) {,0.0,644,645
2,S146,JsonReader.java,489,return peeked = PEEKED_END_OBJECT;,0.0,644,645
2,S147,JsonReader.java,491,checkLenient(); // fall-through,0.0,644,645
2,S148,JsonReader.java,493,break;,0.0,644,645
2,S149,JsonReader.java,498,int c = nextNonWhitespace(true);,0.0,644,645
2,S150,JsonReader.java,499,switch (c) {,0.0,644,645
2,S151,JsonReader.java,501,return peeked = PEEKED_DOUBLE_QUOTED_NAME;,0.0,644,645
2,S152,JsonReader.java,503,checkLenient();,0.0,644,645
2,S153,JsonReader.java,504,return peeked = PEEKED_SINGLE_QUOTED_NAME;,0.0,644,645
2,S154,JsonReader.java,506,if (peekStack != JsonScope.NONEMPTY_OBJECT) {,0.0,644,645
2,S155,JsonReader.java,507,return peeked = PEEKED_END_OBJECT;,0.0,644,645
2,S156,JsonReader.java,512,checkLenient();,0.0,644,645
2,S157,JsonReader.java,513,pos--; // Don't consume the first character in an unquoted string.,0.0,644,645
2,S158,JsonReader.java,514,if (isLiteral((char) c)) {,0.0,644,645
2,S159,JsonReader.java,515,return peeked = PEEKED_UNQUOTED_NAME;,0.0,644,645
2,S160,JsonReader.java,520,} else if (peekStack == JsonScope.DANGLING_NAME) {,0.0,644,645
2,S161,JsonReader.java,523,int c = nextNonWhitespace(true);,0.0,644,645
2,S162,JsonReader.java,528,checkLenient();,0.0,644,645
2,S163,JsonReader.java,530,pos++;,0.0,644,645
2,S164,JsonReader.java,536,} else if (peekStack == JsonScope.EMPTY_DOCUMENT) {,0.0,644,645
2,S165,JsonReader.java,537,if (lenient) {,0.0,644,645
2,S166,JsonReader.java,538,consumeNonExecutePrefix();,0.0,644,645
2,S167,JsonReader.java,540,stack[stackSize - 1] = JsonScope.NONEMPTY_DOCUMENT;,0.0,644,645
2,S168,JsonReader.java,541,} else if (peekStack == JsonScope.NONEMPTY_DOCUMENT) {,0.0,644,645
2,S169,JsonReader.java,542,int c = nextNonWhitespace(false);,0.0,644,645
2,S170,JsonReader.java,544,return peeked = PEEKED_EOF;,0.0,644,645
2,S171,JsonReader.java,546,checkLenient();,0.0,644,645
2,S172,JsonReader.java,547,pos--;,0.0,644,645
2,S173,JsonReader.java,549,} else if (peekStack == JsonScope.CLOSED) {,0.0,644,645
2,S174,JsonReader.java,553,int c = nextNonWhitespace(true);,0.0,644,645
2,S175,JsonReader.java,554,switch (c) {,0.0,644,645
2,S176,JsonReader.java,556,if (peekStack == JsonScope.EMPTY_ARRAY) {,0.0,644,645
2,S177,JsonReader.java,557,return peeked = PEEKED_END_ARRAY;,0.0,644,645
2,S178,JsonReader.java,563,if (peekStack == JsonScope.EMPTY_ARRAY || peekStack == JsonScope.NONEMPTY_ARRAY) {,0.0,644,645
2,S179,JsonReader.java,564,checkLenient();,0.0,644,645
2,S180,JsonReader.java,565,pos--;,0.0,644,645
2,S181,JsonReader.java,566,return peeked = PEEKED_NULL;,0.0,644,645
2,S182,JsonReader.java,571,checkLenient();,0.0,644,645
2,S183,JsonReader.java,572,return peeked = PEEKED_SINGLE_QUOTED;,0.0,644,645
2,S184,JsonReader.java,574,return peeked = PEEKED_DOUBLE_QUOTED;,0.0,644,645
2,S185,JsonReader.java,576,return peeked = PEEKED_BEGIN_ARRAY;,0.0,644,645
2,S186,JsonReader.java,578,return peeked = PEEKED_BEGIN_OBJECT;,0.0,644,645
2,S187,JsonReader.java,580,pos--; // Don't consume the first character in a literal value.,0.0,644,645
2,S188,JsonReader.java,583,int result = peekKeyword();,0.0,644,645
2,S189,JsonReader.java,584,if (result != PEEKED_NONE) {,0.0,644,645
2,S190,JsonReader.java,585,return result;,0.0,644,645
2,S191,JsonReader.java,588,result = peekNumber();,0.0,644,645
2,S192,JsonReader.java,589,if (result != PEEKED_NONE) {,0.0,644,645
2,S193,JsonReader.java,590,return result;,0.0,644,645
2,S194,JsonReader.java,593,if (!isLiteral(buffer[pos])) {,0.0,644,645
2,S195,JsonReader.java,597,checkLenient();,0.0,644,645
2,S196,JsonReader.java,598,return peeked = PEEKED_UNQUOTED;,0.0,644,645
2,S197,JsonReader.java,603,char c = buffer[pos];,0.0,644,645
2,S198,JsonReader.java,607,if (c == 't' || c == 'T') {,0.0,644,645
2,S199,JsonReader.java,608,"keyword = ""true"";",0.0,644,645
2,S200,JsonReader.java,610,peeking = PEEKED_TRUE;,0.0,644,645
2,S201,JsonReader.java,612,"keyword = ""false"";",0.0,644,645
2,S202,JsonReader.java,614,peeking = PEEKED_FALSE;,0.0,644,645
2,S203,JsonReader.java,616,"keyword = ""null"";",0.0,644,645
2,S204,JsonReader.java,618,peeking = PEEKED_NULL;,0.0,644,645
2,S205,JsonReader.java,620,return PEEKED_NONE;,0.0,644,645
2,S206,JsonReader.java,624,int length = keyword.length();,0.0,644,645
2,S207,JsonReader.java,631,return PEEKED_NONE;,0.0,644,645
2,S208,JsonReader.java,635,if ((pos + length < limit || fillBuffer(length + 1)),0.0,644,645
2,S209,JsonReader.java,637,"return PEEKED_NONE; // Don't match trues, falsey or nullsoft!",0.0,644,645
2,S210,JsonReader.java,641,pos += length;,0.0,644,645
2,S211,JsonReader.java,642,return peeked = peeking;,0.0,644,645
2,S212,JsonReader.java,647,char[] buffer = this.buffer;,0.0,644,645
2,S213,JsonReader.java,648,int p = pos;,0.0,644,645
2,S214,JsonReader.java,649,int l = limit;,0.0,644,645
2,S215,JsonReader.java,653,boolean fitsInLong = true;,0.0,644,645
2,S216,JsonReader.java,656,int i = 0;,0.0,644,645
2,S217,JsonReader.java,659,for (; true; i++) {,0.0,644,645
2,S218,JsonReader.java,660,if (p + i == l) {,0.0,644,645
2,S219,JsonReader.java,661,if (i == buffer.length) {,0.0,644,645
2,S220,JsonReader.java,664,return PEEKED_NONE;,0.0,644,645
2,S221,JsonReader.java,666,if (!fillBuffer(i + 1)) {,0.0,644,645
2,S222,JsonReader.java,667,break;,0.0,644,645
2,S223,JsonReader.java,669,p = pos;,0.0,644,645
2,S224,JsonReader.java,670,l = limit;,0.0,644,645
2,S225,JsonReader.java,673,char c = buffer[p + i];,0.0,644,645
2,S226,JsonReader.java,674,switch (c) {,0.0,644,645
2,S227,JsonReader.java,676,if (last == NUMBER_CHAR_NONE) {,0.0,644,645
2,S228,JsonReader.java,677,negative = true;,0.0,644,645
2,S229,JsonReader.java,679,continue;,0.0,644,645
2,S230,JsonReader.java,680,} else if (last == NUMBER_CHAR_EXP_E) {,0.0,644,645
2,S231,JsonReader.java,682,continue;,0.0,644,645
2,S232,JsonReader.java,695,if (last == NUMBER_CHAR_DIGIT || last == NUMBER_CHAR_FRACTION_DIGIT) {,0.0,644,645
2,S233,JsonReader.java,697,continue;,0.0,644,645
2,S234,JsonReader.java,702,if (last == NUMBER_CHAR_DIGIT) {,0.0,644,645
2,S235,JsonReader.java,704,continue;,0.0,644,645
2,S236,JsonReader.java,710,if (!isLiteral(c)) {,0.0,644,645
2,S237,JsonReader.java,713,return PEEKED_NONE;,0.0,644,645
2,S238,JsonReader.java,715,if (last == NUMBER_CHAR_SIGN || last == NUMBER_CHAR_NONE) {,0.0,644,645
2,S239,JsonReader.java,716,value = -(c - '0');,0.0,644,645
2,S240,JsonReader.java,719,if (value == 0) {,0.0,644,645
2,S241,JsonReader.java,722,long newValue = value * 10 - (c - '0');,0.0,644,645
2,S242,JsonReader.java,723,fitsInLong &= value > MIN_INCOMPLETE_INTEGER,0.0,644,645
2,S243,JsonReader.java,725,value = newValue;,0.0,644,645
2,S244,JsonReader.java,726,} else if (last == NUMBER_CHAR_DECIMAL) {,0.0,644,645
2,S245,JsonReader.java,727,last = NUMBER_CHAR_FRACTION_DIGIT;,0.0,644,645
2,S246,JsonReader.java,728,} else if (last == NUMBER_CHAR_EXP_E || last == NUMBER_CHAR_EXP_SIGN) {,0.0,644,645
2,S247,JsonReader.java,735,if (last == NUMBER_CHAR_DIGIT && fitsInLong && (value != Long.MIN_VALUE || negative)) {,0.0,644,645
2,S248,JsonReader.java,736,peekedLong = negative ? value : -value;,0.0,644,645
2,S249,JsonReader.java,737,pos += i;,0.0,644,645
2,S250,JsonReader.java,738,return peeked = PEEKED_LONG;,0.0,644,645
2,S251,JsonReader.java,739,} else if (last == NUMBER_CHAR_DIGIT || last == NUMBER_CHAR_FRACTION_DIGIT,0.0,644,645
2,S252,JsonReader.java,741,peekedNumberLength = i;,0.0,644,645
2,S253,JsonReader.java,742,return peeked = PEEKED_NUMBER;,0.0,644,645
2,S254,JsonReader.java,744,return PEEKED_NONE;,0.0,644,645
2,S255,JsonReader.java,749,switch (c) {,0.0,644,645
2,S256,JsonReader.java,755,checkLenient(); // fall-through,0.0,644,645
2,S257,JsonReader.java,769,return true;,0.0,644,645
2,S258,JsonReader.java,781,int p = peeked;,0.0,644,645
2,S259,JsonReader.java,782,if (p == PEEKED_NONE) {,0.0,644,645
2,S260,JsonReader.java,783,p = doPeek();,0.0,644,645
2,S261,JsonReader.java,786,if (p == PEEKED_UNQUOTED_NAME) {,0.0,644,645
2,S262,JsonReader.java,787,result = nextUnquotedValue();,0.0,644,645
2,S263,JsonReader.java,788,} else if (p == PEEKED_SINGLE_QUOTED_NAME) {,0.0,644,645
2,S264,JsonReader.java,789,result = nextQuotedValue('\'');,0.0,644,645
2,S265,JsonReader.java,790,} else if (p == PEEKED_DOUBLE_QUOTED_NAME) {,0.0,644,645
2,S266,JsonReader.java,791,"result = nextQuotedValue('""');",0.0,644,645
2,S267,JsonReader.java,796,peeked = PEEKED_NONE;,0.0,644,645
2,S268,JsonReader.java,798,return result;,0.0,644,645
2,S269,JsonReader.java,810,int p = peeked;,0.0,644,645
2,S270,JsonReader.java,811,if (p == PEEKED_NONE) {,0.0,644,645
2,S271,JsonReader.java,812,p = doPeek();,0.0,644,645
2,S272,JsonReader.java,815,if (p == PEEKED_UNQUOTED) {,0.0,644,645
2,S273,JsonReader.java,816,result = nextUnquotedValue();,0.0,644,645
2,S274,JsonReader.java,817,} else if (p == PEEKED_SINGLE_QUOTED) {,0.0,644,645
2,S275,JsonReader.java,818,result = nextQuotedValue('\'');,0.0,644,645
2,S276,JsonReader.java,819,} else if (p == PEEKED_DOUBLE_QUOTED) {,0.0,644,645
2,S277,JsonReader.java,820,"result = nextQuotedValue('""');",0.0,644,645
2,S278,JsonReader.java,833,peeked = PEEKED_NONE;,0.0,644,645
2,S279,JsonReader.java,835,return result;,0.0,644,645
2,S280,JsonReader.java,846,int p = peeked;,0.0,644,645
2,S281,JsonReader.java,847,if (p == PEEKED_NONE) {,0.0,644,645
2,S282,JsonReader.java,848,p = doPeek();,0.0,644,645
2,S283,JsonReader.java,850,if (p == PEEKED_TRUE) {,0.0,644,645
2,S284,JsonReader.java,851,peeked = PEEKED_NONE;,0.0,644,645
2,S285,JsonReader.java,853,return true;,0.0,644,645
2,S286,JsonReader.java,855,peeked = PEEKED_NONE;,0.0,644,645
2,S287,JsonReader.java,857,return false;,0.0,644,645
2,S288,JsonReader.java,871,int p = peeked;,0.0,644,645
2,S289,JsonReader.java,872,if (p == PEEKED_NONE) {,0.0,644,645
2,S290,JsonReader.java,873,p = doPeek();,0.0,644,645
2,S291,JsonReader.java,876,peeked = PEEKED_NONE;,0.0,644,645
2,S292,JsonReader.java,894,int p = peeked;,0.0,644,645
2,S293,JsonReader.java,895,if (p == PEEKED_NONE) {,0.0,644,645
2,S294,JsonReader.java,896,p = doPeek();,0.0,644,645
2,S295,JsonReader.java,899,if (p == PEEKED_LONG) {,0.0,644,645
2,S296,JsonReader.java,900,peeked = PEEKED_NONE;,0.0,644,645
2,S297,JsonReader.java,902,return (double) peekedLong;,0.0,644,645
2,S298,JsonReader.java,905,if (p == PEEKED_NUMBER) {,0.0,644,645
2,S299,JsonReader.java,906,"peekedString = new String(buffer, pos, peekedNumberLength);",0.0,644,645
2,S300,JsonReader.java,907,pos += peekedNumberLength;,0.0,644,645
2,S301,JsonReader.java,908,} else if (p == PEEKED_SINGLE_QUOTED || p == PEEKED_DOUBLE_QUOTED) {,0.0,644,645
2,S302,JsonReader.java,909,"peekedString = nextQuotedValue(p == PEEKED_SINGLE_QUOTED ? '\'' : '""');",0.0,644,645
2,S303,JsonReader.java,910,} else if (p == PEEKED_UNQUOTED) {,0.0,644,645
2,S304,JsonReader.java,911,peekedString = nextUnquotedValue();,0.0,644,645
2,S305,JsonReader.java,917,peeked = PEEKED_BUFFERED;,0.0,644,645
2,S306,JsonReader.java,918,double result = Double.parseDouble(peekedString); // don't catch this NumberFormatException.,0.0,644,645
2,S307,JsonReader.java,923,peekedString = null;,0.0,644,645
2,S308,JsonReader.java,924,peeked = PEEKED_NONE;,0.0,644,645
2,S309,JsonReader.java,940,int p = peeked;,0.0,644,645
2,S310,JsonReader.java,941,if (p == PEEKED_NONE) {,0.0,644,645
2,S311,JsonReader.java,942,p = doPeek();,0.0,644,645
2,S312,JsonReader.java,945,if (p == PEEKED_LONG) {,0.0,644,645
2,S313,JsonReader.java,946,peeked = PEEKED_NONE;,0.0,644,645
2,S314,JsonReader.java,948,return peekedLong;,0.0,644,645
2,S315,JsonReader.java,951,if (p == PEEKED_NUMBER) {,0.0,644,645
2,S316,JsonReader.java,952,"peekedString = new String(buffer, pos, peekedNumberLength);",0.0,644,645
2,S317,JsonReader.java,953,pos += peekedNumberLength;,0.0,644,645
2,S318,JsonReader.java,969,peeked = PEEKED_BUFFERED;,0.0,644,645
2,S319,JsonReader.java,970,double asDouble = Double.parseDouble(peekedString); // don't catch this NumberFormatException.,0.0,644,645
2,S320,JsonReader.java,971,long result = (long) asDouble;,0.0,644,645
2,S321,JsonReader.java,972,if (result != asDouble) { // Make sure no precision was lost casting to 'long'.,0.0,644,645
2,S322,JsonReader.java,973,"throw new NumberFormatException(""Expected a long but was "" + peekedString",0.0,644,645
2,S323,JsonReader.java,976,peekedString = null;,0.0,644,645
2,S324,JsonReader.java,977,peeked = PEEKED_NONE;,0.0,644,645
2,S325,JsonReader.java,994,char[] buffer = this.buffer;,0.0,644,645
2,S326,JsonReader.java,995,StringBuilder builder = new StringBuilder();,0.0,644,645
2,S327,JsonReader.java,997,int p = pos;,0.0,644,645
2,S328,JsonReader.java,998,int l = limit;,0.0,644,645
2,S329,JsonReader.java,1000,int start = p;,0.0,644,645
2,S330,JsonReader.java,1001,while (p < l) {,0.0,644,645
2,S331,JsonReader.java,1002,int c = buffer[p++];,0.0,644,645
2,S332,JsonReader.java,1005,pos = p;,0.0,644,645
2,S333,JsonReader.java,1006,"builder.append(buffer, start, p - start - 1);",0.0,644,645
2,S334,JsonReader.java,1007,return builder.toString();,0.0,644,645
2,S335,JsonReader.java,1009,pos = p;,0.0,644,645
2,S336,JsonReader.java,1011,builder.append(readEscapeCharacter());,0.0,644,645
2,S337,JsonReader.java,1012,p = pos;,0.0,644,645
2,S338,JsonReader.java,1013,l = limit;,0.0,644,645
2,S339,JsonReader.java,1022,pos = p;,0.0,644,645
2,S340,JsonReader.java,1023,if (!fillBuffer(1)) {,0.0,644,645
2,S341,JsonReader.java,1034,StringBuilder builder = null;,0.0,644,645
2,S342,JsonReader.java,1035,int i = 0;,0.0,644,645
2,S343,JsonReader.java,1039,for (; pos + i < limit; i++) {,0.0,644,645
2,S344,JsonReader.java,1040,switch (buffer[pos + i]) {,0.0,644,645
2,S345,JsonReader.java,1063,if (i < buffer.length) {,0.0,644,645
2,S346,JsonReader.java,1064,if (fillBuffer(i + 1)) {,0.0,644,645
2,S347,JsonReader.java,1072,if (builder == null) {,0.0,644,645
2,S348,JsonReader.java,1073,builder = new StringBuilder();,0.0,644,645
2,S349,JsonReader.java,1075,"builder.append(buffer, pos, i);",0.0,644,645
2,S350,JsonReader.java,1076,pos += i;,0.0,644,645
2,S351,JsonReader.java,1077,i = 0;,0.0,644,645
2,S352,JsonReader.java,1078,if (!fillBuffer(1)) {,0.0,644,645
2,S353,JsonReader.java,1084,if (builder == null) {,0.0,644,645
