rank,statement_id,file,line,code,ochiai_score,tie_size,r_worst
1,S64,ExtendedMessageFormat.java,378,return sb.toString();,0.0,77,77
1,S65,ExtendedMessageFormat.java,389,char[] buffer = pattern.toCharArray();,0.0,77,77
1,S66,ExtendedMessageFormat.java,391,"len = StrMatcher.splitMatcher().isMatch(buffer, pos.getIndex());",0.0,77,77
1,S67,ExtendedMessageFormat.java,392,pos.setIndex(pos.getIndex() + len);,0.0,77,77
1,S68,ExtendedMessageFormat.java,403,pos.setIndex(pos.getIndex() + 1);,0.0,77,77
1,S69,ExtendedMessageFormat.java,404,return pos;,0.0,77,77
1,S70,ExtendedMessageFormat.java,464,if (coll == null || coll.size() == 0) {,0.0,77,77
1,S71,ExtendedMessageFormat.java,467,for (Iterator iter = coll.iterator(); iter.hasNext();) {,0.0,77,77
1,S72,ExtendedMessageFormat.java,468,if (iter.next() != null) {,0.0,77,77
1,S73,ExtendedMessageFormat.java,469,return true;,0.0,77,77
1,S74,StrMatcher.java,50,"private static final StrMatcher SPLIT_MATCHER = new CharSetMatcher("" \t\n\r\f"".toCharArray());",0.0,77,77
1,S75,StrMatcher.java,267,"return isMatch(buffer, pos, 0, buffer.length);",0.0,77,77
1,S76,StrMatcher.java,285,this.chars = (char[]) chars.clone();,0.0,77,77
1,S77,StrMatcher.java,299,"return Arrays.binarySearch(chars, buffer[pos]) >= 0 ? 1 : 0;",0.0,77,77
